發票號碼,註記欄(預設可扣抵),格式代號,發票狀態,發票日期,買方統一編號,買方名稱,賣方統一編號,賣方名稱,寄送日期,銷售額合計,零稅銷售額,免稅銷售額,營業稅,總計,課稅別,載具類別編號,載具編碼
ZA10000088,,25,開立已確認,2020/4/10,24549210,24549210,24549210,關網資訊股份有限公司,2020/1/10,840,0,0,42,882,應稅,,
ZA10000089,,25,開立已確認,2020/4/10,24549210,24549210,24549210,關網資訊股份有限公司,2020/1/10,840,0,0,42,882,應稅,,
ZA10000090,,25,開立已確認,2020/4/10,24549210,24549210,24549210,關網資訊股份有限公司,2020/1/10,840,0,0,42,882,應稅,,
ZA10000091,,25,開立已確認,2020/4/10,24549210,24549210,24549210,關網資訊股份有限公司,2020/1/10,840,0,0,42,882,應稅,,
ZA10000092,,25,開立已確認,2020/4/10,24549210,24549210,24549210,關網資訊股份有限公司,2020/1/10,840,0,0,42,882,應稅,,
ZA10000093,,25,開立已確認,2020/4/10,24549210,24549210,24549210,關網資訊股份有限公司,2020/1/10,840,0,0,42,882,應稅,,
ZA10000094,,25,開立已確認,2020/4/10,24549210,24549210,24549210,關網資訊股份有限公司,2020/1/10,840,0,0,42,882,應稅,,
ZA10000095,,25,開立已確認,2020/4/10,24549210,24549210,24549210,關網資訊股份有限公司,2020/1/10,840,0,0,42,882,應稅,,
ZA10000096,,25,開立已確認,2020/4/10,24549210,24549210,24549210,關網資訊股份有限公司,2020/1/10,840,0,0,42,882,應稅,,
ZA10000097,,25,開立已確認,2020/4/10,24549210,24549210,24549210,關網資訊股份有限公司,2020/1/10,840,0,0,42,882,應稅,,
ZA10000098,,25,開立已確認,2020/4/10,24549210,24549210,24549210,關網資訊股份有限公司,2020/1/10,840,0,0,42,882,應稅,,
ZA10000099,,25,開立已確認,2020/4/10,24549210,24549210,24549210,關網資訊股份有限公司,2020/1/10,840,0,0,42,882,應稅,,
ZA10000200,,25,開立已確認,2020/4/10,24549210,24549210,24549210,關網資訊股份有限公司,2020/1/10,840,0,0,42,882,應稅,,
ZA10000201,,25,開立已確認,2020/4/10,24549210,24549210,24549210,關網資訊股份有限公司,2020/1/10,840,0,0,42,882,應稅,,
ZA10000202,,25,開立已確認,2020/4/10,24549210,24549210,24549210,關網資訊股份有限公司,2020/1/10,840,0,0,42,882,應稅,,
ZA10000203,,25,開立已確認,2020/4/10,24549210,24549210,24549210,關網資訊股份有限公司,2020/1/10,840,0,0,42,882,應稅,,
ZA10000204,,25,開立已確認,2020/4/10,24549210,24549210,24549210,關網資訊股份有限公司,2020/1/10,840,0,0,42,882,應稅,,
ZA10000205,,25,開立已確認,2020/4/10,24549210,24549210,24549210,關網資訊股份有限公司,2020/1/10,840,0,0,42,882,應稅,,
ZA10000206,,25,開立已確認,2020/4/10,24549210,24549210,24549210,關網資訊股份有限公司,2020/1/10,840,0,0,42,882,應稅,,
ZA10000207,,25,開立已確認,2020/4/10,24549210,24549210,24549210,關網資訊股份有限公司,2020/1/10,840,0,0,42,882,應稅,,
ZA10000208,,25,開立已確認,2020/4/10,24549210,24549210,24549210,關網資訊股份有限公司,2020/1/10,840,0,0,42,882,應稅,,
ZA10000209,,25,開立已確認,2020/4/10,24549210,24549210,24549210,關網資訊股份有限公司,2020/1/10,840,0,0,42,882,應稅,,
ZA10000210,,25,開立已確認,2020/4/10,24549210,24549210,24549210,關網資訊股份有限公司,2020/1/10,840,0,0,42,882,應稅,,
ZA10000211,,25,開立已確認,2020/4/10,24549210,24549210,24549210,關網資訊股份有限公司,2020/1/10,840,0,0,42,882,應稅,,
ZA10000212,,25,開立已確認,2020/4/10,24549210,24549210,24549210,關網資訊股份有限公司,2020/1/10,840,0,0,42,882,應稅,,
ZA10000213,,25,開立已確認,2020/4/10,24549210,24549210,24549210,關網資訊股份有限公司,2020/1/10,840,0,0,42,882,應稅,,
ZA10000214,,25,開立已確認,2020/4/10,24549210,24549210,24549210,關網資訊股份有限公司,2020/1/10,840,0,0,42,882,應稅,,
ZA10000215,,25,開立已確認,2020/4/10,24549210,24549210,24549210,關網資訊股份有限公司,2020/1/10,840,0,0,42,882,應稅,,
ZA10000216,,25,開立已確認,2020/4/10,24549210,24549210,24549210,關網資訊股份有限公司,2020/1/10,840,0,0,42,882,應稅,,
ZA10000217,,25,開立已確認,2020/4/10,24549210,24549210,24549210,關網資訊股份有限公司,2020/1/10,840,0,0,42,882,應稅,,
ZA10000218,,25,開立已確認,2020/4/10,24549210,24549210,24549210,關網資訊股份有限公司,2020/1/10,840,0,0,42,882,應稅,,
ZA10000219,,25,開立已確認,2020/4/10,24549210,24549210,24549210,關網資訊股份有限公司,2020/1/10,840,0,0,42,882,應稅,,
ZA10000220,,25,開立已確認,2020/4/10,24549210,24549210,24549210,關網資訊股份有限公司,2020/1/10,840,0,0,42,882,應稅,,
ZA10000221,,25,開立已確認,2020/4/10,24549210,24549210,24549210,關網資訊股份有限公司,2020/1/10,840,0,0,42,882,應稅,,
ZA10000222,,25,開立已確認,2020/4/10,24549210,24549210,24549210,關網資訊股份有限公司,2020/1/10,840,0,0,42,882,應稅,,
ZA10000223,,25,開立已確認,2020/4/10,24549210,24549210,24549210,關網資訊股份有限公司,2020/1/10,840,0,0,42,882,應稅,,
ZA10000224,,25,開立已確認,2020/4/10,24549210,24549210,24549210,關網資訊股份有限公司,2020/1/10,840,0,0,42,882,應稅,,
ZA10000225,,25,開立已確認,2020/4/10,24549210,24549210,24549210,關網資訊股份有限公司,2020/1/10,840,0,0,42,882,應稅,,
ZA10000226,,25,開立已確認,2020/4/10,24549210,24549210,24549210,關網資訊股份有限公司,2020/1/10,840,0,0,42,882,應稅,,
ZA10000227,,25,開立已確認,2020/4/10,24549210,24549210,24549210,關網資訊股份有限公司,2020/1/10,840,0,0,42,882,應稅,,
ZA10000228,,25,開立已確認,2020/4/10,24549210,24549210,24549210,關網資訊股份有限公司,2020/1/10,840,0,0,42,882,應稅,,
ZA10000229,,25,開立已確認,2020/4/10,24549210,24549210,24549210,關網資訊股份有限公司,2020/1/10,840,0,0,42,882,應稅,,
ZA10000230,,25,開立已確認,2020/4/10,24549210,24549210,24549210,關網資訊股份有限公司,2020/1/10,840,0,0,42,882,應稅,,
ZA10000231,,25,開立已確認,2020/4/10,24549210,24549210,24549210,關網資訊股份有限公司,2020/1/10,840,0,0,42,882,應稅,,
ZA10000232,,25,開立已確認,2020/4/10,24549210,24549210,24549210,關網資訊股份有限公司,2020/1/10,840,0,0,42,882,應稅,,
ZA10000233,,25,開立已確認,2020/4/10,24549210,24549210,24549210,關網資訊股份有限公司,2020/1/10,840,0,0,42,882,應稅,,
ZA10000234,,25,開立已確認,2020/4/10,24549210,24549210,24549210,關網資訊股份有限公司,2020/1/10,840,0,0,42,882,應稅,,
ZA10000235,,25,開立已確認,2020/4/10,24549210,24549210,24549210,關網資訊股份有限公司,2020/1/10,840,0,0,42,882,應稅,,
ZA10000236,,25,開立已確認,2020/4/10,24549210,24549210,24549210,關網資訊股份有限公司,2020/1/10,840,0,0,42,882,應稅,,
ZA10000237,,25,開立已確認,2020/4/10,24549210,24549210,24549210,關網資訊股份有限公司,2020/1/10,840,0,0,42,882,應稅,,
ZA10000238,,25,開立已確認,2020/4/10,24549210,24549210,24549210,關網資訊股份有限公司,2020/1/10,840,0,0,42,882,應稅,,
ZA10000239,,25,開立已確認,2020/4/10,24549210,24549210,24549210,關網資訊股份有限公司,2020/1/10,840,0,0,42,882,應稅,,
ZA10000240,,25,開立已確認,2020/4/10,24549210,24549210,24549210,關網資訊股份有限公司,2020/1/10,840,0,0,42,882,應稅,,
ZA10000241,,25,開立已確認,2020/4/10,24549210,24549210,24549210,關網資訊股份有限公司,2020/1/10,840,0,0,42,882,應稅,,
ZA10000242,,25,開立已確認,2020/4/10,24549210,24549210,24549210,關網資訊股份有限公司,2020/1/10,840,0,0,42,882,應稅,,
ZA10000243,,25,開立已確認,2020/4/10,24549210,24549210,24549210,關網資訊股份有限公司,2020/1/10,840,0,0,42,882,應稅,,
ZA10000244,,25,開立已確認,2020/4/10,24549210,24549210,24549210,關網資訊股份有限公司,2020/1/10,840,0,0,42,882,應稅,,
ZA10000245,,25,開立已確認,2020/4/10,24549210,24549210,24549210,關網資訊股份有限公司,2020/1/10,840,0,0,42,882,應稅,,
ZA10000246,,25,開立已確認,2020/4/10,24549210,24549210,24549210,關網資訊股份有限公司,2020/1/10,840,0,0,42,882,應稅,,
ZA10000247,,25,開立已確認,2020/4/10,24549210,24549210,24549210,關網資訊股份有限公司,2020/1/10,840,0,0,42,882,應稅,,
ZA10000248,,25,開立已確認,2020/4/10,24549210,24549210,24549210,關網資訊股份有限公司,2020/1/10,840,0,0,42,882,應稅,,
ZA10000249,,25,開立已確認,2020/4/10,24549210,24549210,24549210,關網資訊股份有限公司,2020/1/10,840,0,0,42,882,應稅,,
