發票號碼,共通憑證號碼,格式代號,狀態,日期,買方統編,買方名稱,賣方統編,賣方名稱,寄送日期,應稅銷售額,零稅率銷售額,免稅銷售額,營業稅,總計,課稅別,扣抵代號,彙加註記,彙總張數,通關註記,幣別,適用零稅率規定,輸出與結匯日期
DU20220502,,23,開立已確認,2022-09-10,24549210,關網資訊股份有限公司,16606102,關網Test統編,,100,0,0,0,100,應稅,1,,,,TWD,,
DW20220504,,24,開立已確認,2022-09-10,24549210,關網資訊股份有限公司,16606102,關網Test統編,,100,0,0,5,105,應稅,1,,,,TWD,,
DW20220505,,24,開立已確認,2022-09-10,24549210,關網資訊股份有限公司,16606102,關網Test統編,,100,0,0,5,105,應稅,1,,,,TWD,,
DW20220506,,24,開立已確認,2022-09-10,24549210,關網資訊股份有限公司,16606102,關網Test統編,,100,0,0,5,105,應稅,1,,,,TWD,,
DW20220507,,24,開立已確認,2022-09-10,24549210,關網資訊股份有限公司,16606102,關網Test統編,,100,0,0,5,105,應稅,1,,,,TWD,,
DV20220509,,25,開立已確認,2022-09-10,24549210,關網資訊股份有限公司,16606102,關網Test統編,,100,0,0,5,105,應稅,1,,,,TWD,,
,BB20220510,25,開立已確認,2022-09-10,24549210,關網資訊股份有限公司,16606102,關網Test統編,,100,0,0,5,105,應稅,1,,,,TWD,,
DV20220511,,25,開立已確認,2022-09-10,24549210,關網資訊股份有限公司,16606102,關網Test統編,,100,0,0,5,105,應稅,1,,,,TWD,,
DV20220512,,25,開立已確認,2022-09-10,24549210,關網資訊股份有限公司,16606102,關網Test統編,,100,0,0,5,105,應稅,1,,,,TWD,,
DV20220513,,25,開立已確認,2022-09-10,24549210,關網資訊股份有限公司,16606102,關網Test統編,,100,0,0,5,105,應稅,1,,,,TWD,,
,BB20220514,25,開立已確認,2022-09-10,24549210,關網資訊股份有限公司,16606102,關網Test統編,,100,0,0,5,105,應稅,1,,,,TWD,,
DU20220515,,26,開立已確認,2022-09-10,24549210,關網資訊股份有限公司,,,,1000,0,0,50,1050,應稅,1,A,10,,TWD,,
DU20220516,,26,開立已確認,2022-09-10,24549210,關網資訊股份有限公司,,,,1000,0,0,50,1050,應稅,1,A,10,,TWD,,
DW20220517,,27,開立已確認,2022-09-10,24549210,關網資訊股份有限公司,16606102,關網Test統編,,105,0,0,0,105,應稅,1,A,10,,TWD,,
DW20220518,,27,開立已確認,2022-09-10,24549210,關網資訊股份有限公司,16606102,關網Test統編,,105,0,0,0,105,應稅,1,A,10,,TWD,,
,a20220501,27,開立已確認,2022-09-10,24549210,關網資訊股份有限公司,16606102,關網Test統編,,0,0,0,0,0,應稅,1,A,10,,TWD,,
,CCC20220500019,28,開立已確認,2022-09-10,24549210,關網資訊股份有限公司,,,,100,0,0,5,105,應稅,1,,,,TWD,,
,CCC20220500020,28,開立已確認,2022-09-10,24549210,關網資訊股份有限公司,,,,100,0,0,5,105,應稅,1,,,,TWD,,
,CCC20220500019,29,開立已確認,2022-09-10,24549210,關網資訊股份有限公司,,,,100,0,0,5,105,應稅,1,,,,TWD,,
,CCC20220500020,29,開立已確認,2022-09-10,24549210,關網資訊股份有限公司,,,,100,0,0,5,105,應稅,1,,,,TWD,,
DU20220521,,31,開立已確認,2022-09-10,16606102,關網Test統編,24549210,關網資訊股份有限公司,,0,0,100,0,100,免稅,,,,,TWD,,
DU20220522,,31,開立已確認,2022-09-10,16606102,關網Test統編,24549210,關網資訊股份有限公司,,0,0,101,0,101,免稅,,,,,TWD,,
DU20220523,G3AA  08E2022053,31,開立已確認,2022-09-10,16606102,關網Test統編,24549210,關網資訊股份有限公司,,0,1000,0,0,1000,零稅率,,,,2,TWD,2,2022-09-10
DU20220524,G3AA  08E2022054,31,開立已確認,2022-09-10,16606102,關網Test統編,24549210,關網資訊股份有限公司,,0,1000,0,0,1000,零稅率,,,,2,TWD,7,2022-09-10
DW20220525,,32,開立已確認,2022-09-10,,,24549210,關網資訊股份有限公司,,105,0,0,0,105,應稅,,,,,TWD,,
DW20220526,,32,開立已確認,2022-09-10,,,24549210,關網資訊股份有限公司,,105,0,0,0,105,應稅,,,,,TWD,,
DW20220527,D5CODA08P2022057,32,開立已確認,2022-09-10,16606102,關網Test統編,24549210,關網資訊股份有限公司,,0,1000,0,0,1000,零稅率,,,,2,TWD,6,2022-09-10
DW20220528,D5CODA08P2022058,32,開立已確認,2022-09-10,,,24549210,關網資訊股份有限公司,,0,1000,0,0,1000,零稅率,,,,2,TWD,3,2022-09-10
DU20220521,,33,開立已確認,2022-09-10,16606102,關網Test統編,24549210,關網資訊股份有限公司,,0,0,100,0,100,免稅,,,,,TWD,,
DU20220522,,33,開立已確認,2022-09-10,16606102,關網Test統編,24549210,關網資訊股份有限公司,,0,0,101,0,101,免稅,,,,,TWD,,
DW20220525,,34,開立已確認,2022-09-10,,,24549210,關網資訊股份有限公司,,100,0,0,5,105,應稅,,,,,TWD,,
DW20220526,,34,開立已確認,2022-09-10,,,24549210,關網資訊股份有限公司,,100,0,0,5,105,應稅,,,,,TWD,,
DV20220529,,35,開立已確認,2022-09-20,,,24549210,關網資訊股份有限公司,,105,0,0,0,105,應稅,,,,,TWD,,
DV20220530,,35,開立已確認,2022-09-10,16606102,關網Test統編,24549210,關網資訊股份有限公司,,100,0,100,5,205,混合稅,,,,,TWD,,
DV20220531,,35,開立已確認,2022-09-10,,,24549210,關網資訊股份有限公司,,210,0,0,0,210,應稅,,,,,TWD,,
DV20220532,,35,開立已確認,2022-09-10,,,24549210,關網資訊股份有限公司,,210,0,0,0,210,應稅,,A,2,,TWD,,
DV20220533,A2022057891789,35,開立已確認,2022-09-10,16606102,關網Test統編,24549210,關網資訊股份有限公司,,0,1000,0,0,1000,零稅率,,,,1,TWD,4,2022-09-10
DV20220534,,35,開立已確認,2022-09-10,,,24549210,關網資訊股份有限公司,,210,0,0,0,210,應稅,,A,2,,TWD,,
DV20220535,,35,開立已確認,2022-09-10,16606102,關網Test統編,24549210,關網資訊股份有限公司,,100,0,100,5,205,混合稅,,,,,TWD,,
DV20220536,,35,開立已確認,2022-09-10,,,24549210,關網資訊股份有限公司,,210,0,0,0,210,應稅,,,,,TWD,,
DV20220537,,35,開立已確認,2022-09-10,,,24549210,關網資訊股份有限公司,,210,0,0,0,210,應稅,,A,2,,TWD,,
DV20220538,,35,開立已確認,2022-09-10,16606102,關網Test統編,24549210,關網資訊股份有限公司,,100,0,0,5,105,應稅,,,,,TWD,,
DV20220539,,35,開立已確認,2022-09-10,,,24549210,關網資訊股份有限公司,,210,0,0,0,210,應稅,,A,2,,TWD,,
DV20220540,,35,開立已確認,2022-09-10,,,24549210,關網資訊股份有限公司,,210,0,0,0,210,應稅,,A,2,,TWD,,
DV20220541,,35,開立已確認,2022-09-10,,,24549210,關網資訊股份有限公司,,210,0,0,0,210,應稅,,A,2,,TWD,,
DV20220542,,35,開立已確認,2022-09-10,,,24549210,關網資訊股份有限公司,,210,0,0,0,210,應稅,,A,2,,TWD,,
DV20220543,,35,開立已確認,2022-09-10,,,24549210,關網資訊股份有限公司,,210,0,0,0,210,應稅,,A,2,,TWD,,
DV20220544,,35,開立已確認,2022-09-10,,,24549210,關網資訊股份有限公司,,210,0,0,0,210,應稅,,A,2,,TWD,,
DV20220545,A2022050000045,35,開立已確認,2022-09-10,16606102,關網Test統編,24549210,關網資訊股份有限公司,,0,1000,0,0,1000,零稅率,,,,1,TWD,5,2022-09-10
DV20220546,,35,開立已確認,2022-09-10,,,24549210,關網資訊股份有限公司,,210,0,0,0,210,應稅,,A,2,,TWD,,
Ab20220501,,36,開立已確認,2022-09-10,16606102,關網Test統編,24549210,關網資訊股份有限公司,,100,0,0,5,105,應稅,,,,,TWD,,
Ab20220502,G3AA  08E2022058,36,開立已確認,2022-09-10,,,24549210,關網資訊股份有限公司,,0,100,0,0,100,零稅率,,,,2,TWD,1,2022-09-10
Ab20220549,D5CODA08P2022059,36,開立已確認,2022-09-10,,,24549210,關網資訊股份有限公司,,0,100,0,0,100,零稅率,,,,2,TWD,2,2022-09-10
Ab20220550,A2022050000050,36,開立已確認,2022-09-10,,,24549210,關網資訊股份有限公司,,0,100,0,0,100,零稅率,,,,1,TWD,2,2022-09-10
as20220551,D5CODA08P2022051,36,開立已確認,2022-09-10,16606102,關網Test統編,24549210,關網資訊股份有限公司,,0,1500,0,0,1500,零稅率,,,,2,TWD,3,2022-09-10
as20220552,,36,開立已確認,2022-09-10,16606102,關網Test統編,24549210,關網資訊股份有限公司,,100,0,0,5,105,應稅,,,,,TWD,,
as20220553,G3AA  08E2022053,36,開立已確認,2022-09-10,,,24549210,關網資訊股份有限公司,,0,100,0,0,100,零稅率,,,,2,TWD,1,2022-09-10
as20220554,D5CODA08P2022054,36,開立已確認,2022-09-10,,,24549210,關網資訊股份有限公司,,0,100,0,0,100,零稅率,,,,2,TWD,2,2022-09-10
as20220555,A2022050000055,36,開立已確認,2022-09-10,,,24549210,關網資訊股份有限公司,,0,100,0,0,100,零稅率,,,,1,TWD,2,2022-09-10
as20220556,D5CODA08P2022056,36,開立已確認,2022-09-10,16606102,關網Test統編,24549210,關網資訊股份有限公司,,0,200,0,0,200,零稅率,,,,2,TWD,3,2022-09-10
,as20220556,34,開立已確認,2022-09-10,16606102,關網Test統編,24549210,關網資訊股份有限公司,,0,200,0,0,200,零稅率,,,,,TWD,,
,D5CODA08P2022057,36,開立已確認,2022-09-10,16606102,關網Test統編,24549210,關網資訊股份有限公司,,0,300,0,0,300,零稅率,,,,2,TWD,3,2022-09-10
DW20220558,,37,開立已確認,2022-09-10,16606102,關網Test統編,24549210,關網資訊股份有限公司,,120,0,0,0,120,特-25,,,,,TWD,,
DW20220559,,37,開立已確認,2022-09-10,16606102,關網Test統編,24549210,關網資訊股份有限公司,,120,0,0,0,120,特-1,,,,,TWD,,
DW20220558,,38,開立已確認,2022-09-10,16606102,關網Test統編,24549210,關網資訊股份有限公司,,120,0,0,0,120,特-25,,,,,TWD,,
DW20220559,,38,開立已確認,2022-09-10,16606102,關網Test統編,24549210,關網資訊股份有限公司,,120,0,0,0,120,特-1,,,,,TWD,,
